id,pseudo_cross_pseudo_pair_z0,pseudo_cross_pseudo_pair_z2,pseudo_cross_pseudo_pair_z3,pseudo_cross_pseudo_pair_z1,pseudo_cross_pseudo_pair_x3,pseudo_cross_pseudo_pair_x1,pseudo_xcross_pseudo_pair_z0,pseudo_xcross_pseudo_pair_z2,pseudo_xcross_pseudo_pair_z3,pseudo_xcross_pseudo_pair_z1,pseudo_xcross_pseudo_pair_x3,pseudo_xcross_pseudo_pair_x1,pseudo_xxcross_pseudo_pair_z0,pseudo_xxcross_pseudo_pair_z2,pseudo_xxcross_pseudo_pair_z3,pseudo_xxcross_pseudo_pair_z1,pseudo_xxcross_pseudo_pair_x3,pseudo_xxcross_pseudo_pair_x1,pseudo_xxxcross_pseudo_pair_z0,pseudo_xxxcross_pseudo_pair_z2,pseudo_xxxcross_pseudo_pair_z3,pseudo_xxxcross_pseudo_pair_z1,pseudo_xxxcross_pseudo_pair_x3,pseudo_xxxcross_pseudo_pair_x1
43001,4,7,6,5,4,6,6,8,8,7,7,7,8,9,9,9,8,9,12,11,12,12,12,11
44001,6,6,4,6,4,6,6,7,5,6,6,6,8,8,8,8,8,8,10,11,11,10,11,10
45001,7,5,7,6,5,5,8,7,7,7,6,7,9,8,9,9,8,9,11,11,11,12,12,11
46001,5,7,4,7,5,7,6,8,6,7,6,8,9,9,9,9,8,10,11,12,10,11,11,11
47001,7,6,6,6,6,6,7,7,7,7,6,7,9,8,9,9,9,9,11,11,11,11,12,12
48001,6,6,5,4,6,5,6,7,7,5,7,7,8,9,9,9,9,8,11,12,11,11,11,11
49001,6,6,7,7,4,4,8,6,8,8,6,7,9,9,9,9,9,9,12,12,11,12,11,11
50001,5,5,6,3,5,6,6,7,7,5,6,6,8,7,9,7,8,8,10,10,10,10,10,10
51001,6,5,5,6,7,6,7,7,7,8,8,7,9,9,9,9,9,9,11,12,11,11,12,10
52001,6,6,6,6,6,5,7,7,7,8,7,6,9,9,9,9,9,9,11,11,11,11,12,12
53001,5,5,5,5,4,5,7,7,5,6,5,7,9,9,8,8,7,9,11,11,11,11,10,12
54001,5,5,6,6,5,6,6,6,7,7,7,7,8,9,8,9,7,9,12,11,11,11,10,12
55001,5,5,6,5,4,6,6,7,7,7,5,8,9,8,9,8,9,9,11,10,12,12,11,11
56001,5,5,6,4,6,6,7,5,8,7,7,6,9,8,9,9,9,9,12,10,12,11,11,10
57001,7,6,6,5,7,5,7,6,7,6,7,7,10,8,8,8,9,8,12,11,11,11,11,11
58001,6,4,6,6,5,6,7,6,7,7,6,7,9,8,9,7,9,9,11,11,12,11,11,12
59001,7,6,6,2,6,6,7,7,7,5,7,6,9,9,9,8,8,8,10,11,11,12,10,10
60001,4,6,4,6,5,5,7,8,5,8,7,6,7,10,7,8,8,8,11,11,10,12,10,11
61001,6,5,6,5,6,5,6,7,7,6,7,7,8,8,9,9,8,9,11,12,11,11,11,11
62001,6,5,6,6,6,6,7,7,7,7,6,7,9,9,9,9,8,9,12,11,11,12,12,12
63001,5,7,6,4,6,5,7,7,7,5,6,6,7,9,9,8,9,9,11,12,11,10,10,11
64001,5,6,5,5,5,6,7,7,6,5,7,8,9,8,9,9,9,9,11,11,12,12,11,10
65001,5,6,6,5,6,5,7,7,7,7,6,6,9,8,9,8,8,9,10,11,11,11,10,12
66001,6,6,6,5,6,5,7,7,7,7,7,7,9,9,8,9,9,8,11,11,11,12,11,11
67001,6,6,6,7,5,6,6,7,7,8,6,7,9,9,9,9,9,9,12,12,12,12,11,11
68001,6,6,6,5,6,4,6,7,6,5,7,7,8,9,9,8,9,9,11,12,12,11,11,11
69001,6,6,5,5,5,4,6,7,5,6,7,6,9,9,9,9,9,8,11,11,11,11,11,11
70001,5,5,6,7,6,4,7,7,6,8,8,6,9,8,8,10,8,9,11,12,11,12,11,11
71001,4,7,5,6,5,4,5,7,7,7,7,6,8,9,8,8,9,8,11,12,11,11,11,11
72001,5,6,6,6,6,6,7,8,7,7,7,7,9,9,8,8,8,9,11,11,11,11,12,11
73001,5,5,6,6,4,6,6,6,7,7,6,7,8,8,9,9,8,9,12,11,11,12,11,11
74001,7,5,6,5,5,5,8,6,7,6,7,6,9,9,9,9,8,8,11,11,12,11,11,10
75001,6,6,6,5,5,6,6,7,7,6,7,7,8,8,8,7,9,8,10,10,11,10,12,10
76001,6,6,7,6,5,6,6,6,7,7,5,7,9,9,9,9,8,9,11,11,12,12,10,11
77001,5,6,6,4,5,6,7,6,7,5,5,7,8,9,8,6,8,9,11,11,12,11,9,11
78001,5,5,5,6,6,6,6,7,6,7,7,7,8,9,9,9,8,9,11,12,11,11,11,11
79001,3,5,5,6,6,5,6,6,6,7,6,7,9,8,8,9,8,9,11,12,11,12,11,11
80001,6,5,5,4,5,6,7,6,7,6,6,7,9,8,8,9,8,8,11,10,10,10,11,11
81001,6,5,6,5,6,5,7,6,7,7,6,7,8,8,9,8,9,9,11,11,12,11,9,11
82001,6,5,2,6,6,5,7,6,4,7,7,6,9,9,8,9,10,8,11,10,11,12,11,11
83001,4,5,6,7,6,6,5,7,7,7,7,6,9,9,9,8,9,8,11,11,11,11,11,11
84001,6,6,6,5,6,5,7,7,7,5,7,7,8,9,8,8,9,9,11,11,11,11,11,11
85001,5,5,4,6,5,5,6,6,5,6,6,6,8,8,8,8,8,8,11,11,11,11,10,12
86001,5,7,7,5,5,6,6,7,8,7,7,7,9,9,10,9,9,9,12,12,11,12,11,12
87001,6,6,5,4,6,5,7,7,6,6,7,7,8,8,7,8,9,9,11,11,11,11,11,11
240001,5,6,6,7,4,7,6,7,6,7,6,8,9,8,8,8,7,9,12,12,11,11,11,12
241001,6,6,6,7,6,5,7,7,8,7,6,7,9,9,9,9,8,8,12,12,12,11,12,11
242001,6,4,5,3,7,3,6,6,6,6,7,5,6,9,8,9,9,7,11,11,11,11,11,9
243001,6,4,6,5,6,7,7,6,7,7,7,7,8,8,9,9,9,10,11,11,12,11,11,12
244001,7,5,5,5,5,5,7,6,6,6,7,6,8,7,8,9,9,8,10,11,11,11,11,9
245001,5,6,6,5,5,6,7,8,7,7,6,7,8,9,8,8,9,9,11,12,11,11,11,12
246001,6,5,7,6,6,7,7,7,8,7,8,8,8,8,9,9,10,9,11,10,12,11,11,11
247001,6,5,5,6,5,6,7,6,6,7,6,7,9,9,8,8,9,9,11,11,11,11,11,11
248001,7,5,6,5,6,7,8,7,7,7,8,8,10,10,9,9,9,9,11,12,11,11,12,12
249001,6,6,4,5,6,6,7,8,6,7,7,7,9,9,9,9,9,9,10,11,11,11,11,12
250001,6,5,6,5,6,5,7,7,7,6,6,7,9,9,10,9,8,9,11,11,12,11,11,11
251001,6,6,6,5,5,6,7,7,7,6,6,8,8,8,8,8,8,9,11,10,11,11,10,11
252001,6,4,5,6,5,5,7,6,7,7,7,7,9,9,8,8,9,9,11,11,10,10,11,11
253001,5,6,5,6,5,6,6,7,6,7,7,6,9,8,8,9,9,8,10,11,11,11,11,11
254001,6,5,7,5,6,6,7,7,7,7,7,7,8,8,9,9,8,7,11,12,10,11,11,11
255001,5,5,6,5,7,6,6,6,7,7,8,7,8,8,8,9,9,8,11,11,11,12,12,11
256001,6,6,6,6,7,4,6,7,6,7,8,6,9,9,9,9,10,9,11,11,11,11,11,10
257001,5,5,5,6,6,5,5,7,6,7,7,7,8,9,9,8,9,9,12,11,12,12,11,11
258001,5,4,4,5,3,5,6,6,6,6,6,6,8,9,9,9,8,8,10,11,10,11,11,11
259001,7,6,6,6,5,6,7,7,7,6,6,7,9,9,9,9,8,8,11,11,11,11,10,11
260001,6,5,6,4,6,5,6,7,7,6,7,7,8,9,9,8,8,8,10,11,11,11,11,11
261001,4,2,5,7,4,5,5,5,6,7,5,7,8,7,7,9,7,9,12,10,11,11,9,11
262001,6,5,5,6,6,7,7,7,7,7,7,7,9,9,8,9,9,8,11,12,11,12,11,11
263001,5,4,4,5,6,6,6,6,6,6,7,7,8,9,9,8,8,9,11,12,10,10,11,11
264001,6,7,5,6,7,6,6,8,7,6,8,8,9,10,7,10,9,9,11,12,11,12,11,11
265001,6,5,6,6,5,6,7,6,8,7,6,7,9,9,9,8,8,9,11,12,12,9,12,11
266001,5,6,6,6,6,6,7,7,8,7,6,7,8,8,9,8,8,10,11,10,11,11,12,12
267001,5,6,6,6,6,6,6,7,7,7,7,8,8,10,9,9,9,9,11,12,11,11,11,11
268001,6,6,6,6,6,7,7,7,8,7,6,8,9,9,9,9,9,9,11,11,12,12,12,12
269001,6,5,7,6,5,5,7,7,8,7,7,7,8,9,9,8,8,9,11,12,12,11,10,10
270001,7,5,6,5,7,6,7,6,7,6,8,7,9,9,8,9,9,9,11,10,12,11,11,11
271001,7,6,6,6,5,5,7,7,7,7,6,7,8,8,8,8,9,10,11,10,11,10,11,12
272001,6,6,3,6,6,6,7,7,6,7,8,7,9,8,8,9,9,8,11,12,10,12,12,12
273001,5,5,4,6,6,6,6,7,5,7,7,7,8,9,7,10,8,9,11,12,11,12,11,11
