id,cross_z0,cross_z2,cross_z3,cross_z1,cross_x3,cross_x1,xcross_z0,xcross_z2,xcross_z3,xcross_z1,xcross_x3,xcross_x1,xxcross_z0,xxcross_z2,xxcross_z3,xxcross_z1,xxcross_x3,xxcross_x1,xxxcross_z0,xxxcross_z2,xxxcross_z3,xxxcross_z1,xxxcross_x3,xxxcross_x1,xxxxcross_z0,xxxxcross_z2,xxxxcross_z3,xxxxcross_z1,xxxxcross_x3,xxxxcross_x1
47001,6,7,6,7,6,5,8,8,8,8,7,7,9,9,10,9,9,9,11,11,12,11,11,12,14,12,13,13,14,14
48001,6,7,5,5,6,6,8,7,8,7,8,8,9,10,10,9,10,9,10,10,11,12,12,10,13,14,14,14,14,14
49001,7,7,7,6,5,5,8,7,8,8,6,8,10,10,9,10,10,10,11,12,12,10,12,11,14,14,15,13,14,14
50001,5,6,6,3,4,5,6,7,7,5,7,6,9,8,9,9,9,8,11,10,11,10,10,10,13,13,14,12,14,12
51001,6,6,6,7,7,6,8,8,8,8,9,8,10,9,10,10,11,10,11,12,12,12,12,12,15,14,14,14,14,13
52001,6,7,6,7,6,5,7,8,8,9,8,7,9,10,9,9,10,10,12,11,11,12,11,12,14,14,14,14,13,14
53001,6,5,6,6,4,6,7,7,7,6,5,8,10,9,9,9,7,10,12,11,10,11,10,12,14,14,13,14,13,14
54001,4,6,6,6,5,7,7,7,7,8,7,8,9,9,10,9,9,10,11,11,11,11,10,12,13,13,13,13,12,15
55001,6,6,6,5,5,6,7,8,8,8,6,8,9,10,9,9,8,10,12,11,12,11,11,12,14,13,14,14,14,15
56001,5,6,7,5,6,6,7,7,8,7,7,6,10,8,9,9,9,8,12,11,12,11,11,11,15,13,14,14,13,14
57001,7,6,7,6,7,5,8,7,8,8,8,8,10,9,9,9,10,10,12,10,11,11,12,12,14,14,14,14,14,13
58001,5,5,7,6,5,6,8,7,7,8,5,7,9,9,9,9,9,9,11,12,12,12,12,12,14,14,14,14,14,14
59001,7,6,7,3,6,7,8,8,7,5,8,8,10,10,9,9,9,9,12,11,11,11,11,10,14,13,12,14,13,13
60001,5,6,5,6,6,6,7,7,6,8,7,7,9,9,8,9,9,10,10,11,10,11,11,12,13,14,11,14,14,14
61001,6,5,7,6,6,6,7,8,8,8,7,7,9,9,9,9,9,10,10,12,11,11,11,11,12,13,13,14,13,13
62001,6,6,7,6,5,6,8,8,8,7,7,7,10,9,9,10,9,10,12,12,12,11,12,12,14,13,14,14,14,14
63001,6,7,6,4,6,6,7,8,7,7,8,7,9,10,9,9,8,8,10,12,11,11,10,11,13,14,14,14,14,13
64001,6,6,6,5,6,6,8,7,7,8,7,8,10,10,10,10,10,9,12,12,12,12,12,11,14,14,14,15,14,14
65001,5,7,7,6,7,5,8,7,8,7,8,7,9,9,10,9,9,9,11,12,12,11,11,12,14,14,13,13,14,13
66001,7,6,6,6,7,6,8,7,7,8,8,8,9,10,8,10,10,9,11,12,11,12,11,11,14,14,13,14,14,14
67001,7,7,7,7,6,5,8,8,8,8,8,7,10,9,10,9,10,9,12,11,11,11,12,11,14,14,14,14,14,13
68001,7,6,6,6,6,5,7,8,6,7,7,8,9,10,9,9,10,10,12,12,12,12,11,12,14,12,14,14,13,14
69001,6,6,5,6,5,3,7,8,7,7,7,5,10,10,9,10,9,9,11,12,11,11,11,11,14,14,14,14,12,14
70001,6,6,6,7,7,5,7,7,7,8,8,6,9,9,8,10,9,9,11,12,11,12,11,12,14,13,13,14,14,13
71001,5,6,5,6,6,4,6,8,7,7,8,6,9,10,9,9,9,9,12,12,11,12,12,11,13,13,13,14,13,14
72001,5,7,7,7,6,6,7,8,7,8,7,8,9,10,9,10,10,9,11,12,12,11,12,11,14,13,13,14,14,11
73001,5,5,6,6,4,7,7,6,7,7,7,8,9,8,9,9,9,10,11,11,10,12,11,11,14,13,14,14,13,11
74001,7,6,6,6,5,5,8,8,7,8,7,6,9,9,9,9,9,8,11,12,11,10,12,11,12,14,13,13,14,13
75001,6,6,6,4,4,7,7,7,7,7,7,7,9,9,9,9,9,7,11,10,10,11,11,10,14,14,14,13,14,13
76001,6,6,7,6,6,7,7,6,8,8,7,8,10,9,10,10,7,10,11,12,12,12,11,11,15,13,13,14,14,14
77001,5,6,6,5,5,5,6,8,7,7,7,7,9,10,9,10,9,10,11,12,12,11,12,11,13,13,14,14,12,14
78001,5,5,6,6,5,5,7,8,8,8,7,8,9,10,9,10,9,9,11,12,11,12,11,12,14,14,14,14,13,13
79001,4,5,5,6,7,6,7,8,5,8,8,8,9,9,9,10,9,10,11,12,11,12,11,11,14,14,14,13,13,12
80001,7,5,4,4,6,6,7,6,7,6,7,8,10,9,9,9,9,9,12,11,11,11,10,10,13,13,13,13,14,14
81001,6,6,6,5,6,6,8,8,7,7,6,8,9,9,10,9,9,10,12,10,12,11,10,12,14,13,14,14,14,14
82001,6,6,3,6,6,6,8,7,5,7,8,6,9,9,8,9,10,9,11,11,11,11,12,10,14,14,14,14,14,13
83001,5,6,6,7,6,6,7,8,7,8,8,7,9,9,10,10,10,9,11,12,11,11,12,11,14,14,14,13,13,13
84001,6,7,6,5,6,5,6,9,8,7,7,7,9,10,10,10,9,9,11,11,11,11,11,12,14,14,14,14,14,14
85001,6,5,4,6,6,4,7,7,6,8,7,7,8,9,9,9,9,9,11,11,11,12,12,11,13,13,14,14,13,13
86001,6,7,7,6,5,6,7,8,8,8,8,8,10,9,10,10,10,10,12,12,12,12,12,11,13,14,13,14,13,13
87001,6,7,5,5,6,6,8,8,8,8,8,8,10,9,9,10,10,10,11,11,11,12,11,12,14,14,13,14,14,15
240001,5,6,6,6,4,7,7,7,7,8,7,8,9,9,9,10,8,10,11,12,11,12,11,11,14,14,13,13,13,14
241001,6,7,6,7,6,6,8,8,8,8,8,8,10,10,9,10,9,9,12,12,12,11,12,12,14,14,14,14,14,14
242001,6,5,6,4,6,4,6,7,6,7,8,5,8,9,9,9,10,7,11,12,10,11,12,9,13,14,13,14,13,13
243001,6,5,7,5,6,6,7,7,8,6,7,8,9,9,10,9,8,10,12,12,12,11,11,12,13,14,14,14,13,14
244001,6,6,5,5,5,6,8,7,6,7,7,7,10,8,8,9,9,8,11,10,11,11,12,10,13,13,13,14,13,13
245001,6,6,6,5,5,6,7,8,7,7,6,8,8,9,9,10,9,9,8,12,12,12,11,11,13,14,13,13,14,14
246001,6,6,7,6,6,7,6,7,8,8,8,7,9,10,10,9,10,9,12,11,12,11,12,11,14,14,14,14,14,13
247001,6,5,5,6,5,6,7,7,6,7,7,8,9,10,9,9,9,9,11,12,11,11,12,11,14,13,13,14,13,14
248001,7,6,7,5,7,6,8,8,8,8,8,8,10,10,10,9,11,10,12,12,12,11,13,12,14,14,14,14,14,14
249001,6,7,5,6,6,6,7,8,8,8,7,8,10,9,10,10,9,10,11,10,11,12,11,12,13,14,14,13,13,14
250001,6,6,6,5,5,6,8,7,8,8,7,8,10,10,10,9,10,10,11,12,12,11,12,12,13,14,14,13,14,13
251001,6,6,7,5,6,7,7,7,8,6,7,8,10,9,10,9,9,10,10,11,12,11,11,12,14,13,14,13,14,14
252001,6,5,6,6,6,5,8,7,7,8,7,7,9,9,9,9,8,9,11,12,11,11,11,12,14,13,13,14,13,14
253001,6,6,6,7,6,7,7,8,8,8,7,7,9,10,9,9,9,9,11,10,11,12,11,10,13,13,13,14,14,14
254001,6,6,7,5,7,6,8,8,8,8,7,8,8,9,10,10,9,8,11,12,11,12,11,12,14,14,14,14,14,14
255001,5,6,6,6,6,6,7,7,8,7,7,7,8,9,10,10,10,9,11,12,12,11,12,12,13,14,13,13,14,14
256001,6,7,5,7,7,5,7,8,7,8,8,8,9,9,9,10,10,9,11,11,11,11,10,11,12,13,14,14,14,14
257001,5,5,5,6,7,6,7,7,7,8,7,8,9,10,10,9,9,9,12,12,12,12,12,12,14,14,14,15,14,14
258001,5,5,4,6,4,6,6,7,7,7,7,8,9,9,9,10,9,9,11,11,11,12,11,12,13,14,13,14,14,14
259001,6,6,7,6,6,6,8,7,8,7,7,8,10,9,9,10,9,10,12,11,11,11,10,12,14,14,14,14,13,14
260001,6,5,6,5,7,5,7,8,7,7,8,7,9,9,9,9,10,9,10,12,11,11,12,12,14,13,14,14,13,14
261001,5,3,4,7,4,6,7,4,6,8,4,8,10,7,9,9,7,10,12,10,12,11,10,12,14,14,14,13,13,14
262001,6,5,6,6,7,7,7,8,8,8,8,8,9,10,9,10,10,10,11,11,11,12,12,11,13,14,14,14,14,14
263001,5,5,4,5,7,7,8,7,6,7,8,8,9,8,9,8,9,9,11,11,11,11,11,11,13,14,14,13,12,14
264001,6,7,5,5,6,7,8,8,7,6,8,8,9,10,10,10,10,10,12,12,12,11,12,12,13,15,13,14,14,14
265001,6,5,7,6,5,6,8,8,8,7,8,7,9,9,9,9,9,10,12,12,12,9,11,12,14,13,14,12,14,14
266001,6,6,7,6,6,6,7,8,7,7,7,8,10,9,9,10,9,10,12,11,11,11,11,11,14,14,13,14,14,14
267001,5,7,6,7,7,6,7,8,8,8,8,8,10,10,10,10,10,10,11,11,12,12,12,11,14,14,15,14,14,13
268001,7,7,7,6,6,7,7,8,8,8,8,8,10,10,10,10,10,9,12,11,12,12,12,11,14,14,14,14,14,14
269001,6,5,7,6,6,6,8,7,8,7,7,7,9,9,10,9,10,10,11,11,12,11,11,10,14,14,14,14,14,13
270001,6,5,7,6,6,6,7,7,8,7,8,7,8,10,8,9,10,9,12,12,11,12,11,11,14,12,14,13,14,13
271001,7,7,6,7,6,5,7,8,7,8,7,8,9,9,8,9,8,10,11,11,11,11,11,11,14,13,14,14,12,14
272001,5,6,3,7,6,6,7,8,6,8,8,7,9,9,8,10,10,10,11,11,11,12,12,12,13,14,14,14,14,14
273001,6,5,4,6,6,6,6,8,7,8,7,8,9,10,9,10,8,9,11,12,11,12,11,11,14,14,13,14,13,13
