窗口结束序号,单次(秒),Ao100(秒),Ao100(厘秒),是否PB,比赛
155,5.28,5.74,574,,NanchangSpring2024
156,5.88,5.73,573,PB,NanchangSpring2024
157,4.58,5.70,570,PB,NanchangSpring2024
158,6.21,5.70,570,,NanchangSpring2024
159,5.60,5.70,570,,NanchangSpring2024
160,5.84,5.68,568,PB,NanchangSpring2024
161,6.14,5.69,569,,ZiboOpen2024
162,5.06,5.68,568,,ZiboOpen2024
163,5.30,5.66,566,PB,ZiboOpen2024
164,6.19,5.65,565,PB,ZiboOpen2024
165,4.91,5.63,563,PB,ZiboOpen2024
166,5.17,5.62,562,PB,ZiboOpen2024
167,6.67,5.63,563,,ZiboOpen2024
168,5.41,5.63,563,,ZiboOpen2024
169,5.16,5.62,562,,ZiboOpen2024
170,5.72,5.62,562,,ZiboOpen2024
171,5.78,5.63,563,,ZiboOpen2024
172,5.23,5.62,562,,ZiboOpen2024
173,8.47,5.64,564,,ZiboOpen2024
174,4.86,5.63,563,,ZiboOpen2024
175,5.91,5.63,563,,ZiboOpen2024
176,6.57,5.64,564,,GuiyangOpen2024
177,5.35,5.63,563,,GuiyangOpen2024
178,6.24,5.64,564,,GuiyangOpen2024
179,5.56,5.64,564,,GuiyangOpen2024
180,5.57,5.64,564,,GuiyangOpen2024
181,6.50,5.65,565,,GuiyangOpen2024
182,5.95,5.66,566,,GuiyangOpen2024
183,DNF,5.68,568,,GuiyangOpen2024
184,4.99,5.67,567,,GuiyangOpen2024
185,5.36,5.67,567,,GuiyangOpen2024
186,5.08,5.65,565,,GuiyangOpen2024
187,5.23,5.66,566,,GuiyangOpen2024
188,4.84,5.64,564,,GuiyangOpen2024
189,5.30,5.64,564,,GuiyangOpen2024
190,5.19,5.64,564,,GuiyangOpen2024
191,5.36,5.64,564,,TianjinOpen2024
192,5.04,5.62,562,,TianjinOpen2024
193,5.94,5.63,563,,TianjinOpen2024
194,5.84,5.62,562,,TianjinOpen2024
195,6.60,5.63,563,,TianjinOpen2024
196,5.15,5.63,563,,TianjinOpen2024
197,6.03,5.62,562,,TianjinOpen2024
198,5.18,5.61,561,PB,TianjinOpen2024
199,3.54,5.59,559,PB,TianjinOpen2024
200,6.15,5.59,559,,TianjinOpen2024
201,7.40,5.62,562,,TianjinOpen2024
202,5.70,5.62,562,,TianjinOpen2024
203,5.30,5.61,561,,TianjinOpen2024
204,6.07,5.61,561,,TianjinOpen2024
205,4.49,5.60,560,,TianjinOpen2024
206,4.96,5.60,560,,ShenzhenNanshanOpen2024
207,6.24,5.60,560,,ShenzhenNanshanOpen2024
208,4.72,5.60,560,,ShenzhenNanshanOpen2024
209,6.51,5.61,561,,ShenzhenNanshanOpen2024
210,6.18,5.61,561,,ShenzhenNanshanOpen2024
211,5.19,5.62,562,,ShenzhenNanshanOpen2024
212,4.83,5.61,561,,ShenzhenNanshanOpen2024
213,5.78,5.59,559,,ShenzhenNanshanOpen2024
214,6.13,5.59,559,,ShenzhenNanshanOpen2024
215,6.21,5.61,561,,ShenzhenNanshanOpen2024
216,6.43,5.62,562,,ShenzhenNanshanOpen2024
217,6.03,5.63,563,,ShenzhenNanshanOpen2024
218,5.88,5.63,563,,ShenzhenNanshanOpen2024
219,5.25,5.63,563,,ShenzhenNanshanOpen2024
220,6.07,5.65,565,,ShenzhenNanshanOpen2024
221,5.45,5.64,564,,ChengduSummer2024
222,5.02,5.64,564,,ChengduSummer2024
223,4.41,5.63,563,,ChengduSummer2024
224,5.40,5.63,563,,ChengduSummer2024
225,4.11,5.63,563,,ChengduSummer2024
226,4.95,5.62,562,,ChengduSummer2024
227,5.57,5.62,562,,ChengduSummer2024
228,4.80,5.60,560,,ChengduSummer2024
229,5.59,5.61,561,,ChengduSummer2024
230,5.59,5.61,561,,ChengduSummer2024
231,5.47,5.60,560,,ChengduSummer2024
232,5.84,5.61,561,,ChengduSummer2024
233,5.48,5.61,561,,ChengduSummer2024
234,4.86,5.60,560,,ChengduSummer2024
235,5.72,5.59,559,,ChengduSummer2024
236,5.40,5.59,559,,Huizhou10thAnniversary2024
237,5.28,5.59,559,,Huizhou10thAnniversary2024
238,5.02,5.57,557,PB,Huizhou10thAnniversary2024
239,5.51,5.56,556,PB,Huizhou10thAnniversary2024
240,4.88,5.55,555,PB,Huizhou10thAnniversary2024
241,5.83,5.56,556,,Huizhou10thAnniversary2024
242,5.15,5.55,555,,Huizhou10thAnniversary2024
243,6.84,5.57,557,,Huizhou10thAnniversary2024
244,5.43,5.57,557,,Huizhou10thAnniversary2024
245,4.56,5.56,556,,Huizhou10thAnniversary2024
246,6.27,5.56,556,,Huizhou10thAnniversary2024
247,4.81,5.56,556,,Huizhou10thAnniversary2024
248,5.14,5.55,555,,Huizhou10thAnniversary2024
249,5.10,5.55,555,,Huizhou10thAnniversary2024
250,5.50,5.56,556,,Huizhou10thAnniversary2024
251,7.37,5.57,557,,Huizhou10thAnniversary2024
252,4.30,5.55,555,,Huizhou10thAnniversary2024
253,5.92,5.54,554,PB,Huizhou10thAnniversary2024
254,5.39,5.54,554,,Huizhou10thAnniversary2024
255,4.56,5.53,553,PB,Huizhou10thAnniversary2024
256,5.15,5.52,552,PB,XianOpen2024
257,6.48,5.54,554,,XianOpen2024
258,5.50,5.53,553,,XianOpen2024
259,5.53,5.53,553,,XianOpen2024
260,5.17,5.53,553,,XianOpen2024
261,5.13,5.51,551,PB,XianOpen2024
262,4.42,5.51,551,,XianOpen2024
263,4.63,5.50,550,PB,XianOpen2024
264,6.52,5.50,550,,XianOpen2024
265,4.67,5.50,550,,XianOpen2024
266,5.83,5.51,551,,XianOpen2024
267,4.10,5.48,548,PB,XianOpen2024
268,5.54,5.49,549,,XianOpen2024
269,8.01,5.50,550,,XianOpen2024
270,6.70,5.52,552,,XianOpen2024
271,5.29,5.51,551,,XianOpen2024
272,5.52,5.51,551,,XianOpen2024
273,4.96,5.49,549,,XianOpen2024
274,6.13,5.51,551,,XianOpen2024
275,4.23,5.49,549,,XianOpen2024
276,5.45,5.48,548,,DeqingSmallCubesSummer2024
277,4.47,5.47,547,PB,DeqingSmallCubesSummer2024
278,7.35,5.47,547,,DeqingSmallCubesSummer2024
279,6.52,5.48,548,,DeqingSmallCubesSummer2024
280,5.13,5.48,548,,DeqingSmallCubesSummer2024
281,5.25,5.47,547,,DeqingSmallCubesSummer2024
282,4.90,5.45,545,PB,DeqingSmallCubesSummer2024
283,4.34,5.43,543,PB,DeqingSmallCubesSummer2024
284,5.94,5.44,544,,DeqingSmallCubesSummer2024
285,4.39,5.43,543,,DeqingSmallCubesSummer2024
286,4.93,5.42,542,PB,DeqingSmallCubesSummer2024
287,5.58,5.43,543,,DeqingSmallCubesSummer2024
288,5.11,5.43,543,,DeqingSmallCubesSummer2024
289,5.38,5.43,543,,DeqingSmallCubesSummer2024
290,4.85,5.43,543,,DeqingSmallCubesSummer2024
291,5.99,5.44,544,,DalianOpen2024
292,4.93,5.43,543,,DalianOpen2024
293,4.64,5.42,542,,DalianOpen2024
294,DNF,5.43,543,,DalianOpen2024
295,4.95,5.41,541,PB,DalianOpen2024
296,5.21,5.41,541,,DalianOpen2024
297,4.42,5.40,540,PB,DalianOpen2024
298,4.54,5.39,539,PB,DalianOpen2024
299,5.28,5.40,540,,DalianOpen2024
300,5.25,5.39,539,,DalianOpen2024
301,7.90,5.39,539,,DalianOpen2024
302,5.45,5.39,539,,DalianOpen2024
303,4.69,5.38,538,PB,DalianOpen2024
304,5.11,5.37,537,PB,DalianOpen2024
305,6.33,5.39,539,,DalianOpen2024
306,4.99,5.39,539,,XuzhouAutumn2024
307,5.19,5.38,538,,XuzhouAutumn2024
308,4.83,5.38,538,,XuzhouAutumn2024
309,4.76,5.36,536,PB,XuzhouAutumn2024
310,6.13,5.36,536,,XuzhouAutumn2024
311,5.83,5.37,537,,XuzhouAutumn2024
312,5.06,5.37,537,,XuzhouAutumn2024
313,4.65,5.36,536,,XuzhouAutumn2024
314,5.29,5.35,535,PB,XuzhouAutumn2024
315,5.68,5.34,534,PB,XuzhouAutumn2024
316,5.94,5.34,534,,XuzhouAutumn2024
317,5.38,5.33,533,PB,XuzhouAutumn2024
318,4.48,5.31,531,PB,XuzhouAutumn2024
319,4.45,5.30,530,PB,XuzhouAutumn2024
320,4.25,5.28,528,PB,XuzhouAutumn2024
321,4.47,5.27,527,PB,XuzhouAutumn2024
322,5.34,5.28,528,,XuzhouAutumn2024
323,4.95,5.28,528,,XuzhouAutumn2024
324,7.26,5.30,530,,XuzhouAutumn2024
325,5.11,5.31,531,,XuzhouAutumn2024
326,5.26,5.32,532,,GuilinOpen2024
327,5.23,5.31,531,,GuilinOpen2024
328,4.71,5.31,531,,GuilinOpen2024
329,5.05,5.30,530,,GuilinOpen2024
330,5.12,5.30,530,,GuilinOpen2024
331,5.07,5.30,530,,GuilinOpen2024
332,5.46,5.29,529,,GuilinOpen2024
333,4.81,5.28,528,,GuilinOpen2024
334,4.69,5.28,528,,GuilinOpen2024
335,4.40,5.27,527,,GuilinOpen2024
336,5.00,5.26,526,PB,GuilinOpen2024
337,5.07,5.26,526,,GuilinOpen2024
338,4.61,5.26,526,,GuilinOpen2024
339,5.26,5.25,525,PB,GuilinOpen2024
340,5.59,5.26,526,,GuilinOpen2024
341,5.22,5.25,525,,HarbinOpen2024
342,5.33,5.26,526,,HarbinOpen2024
343,5.55,5.24,524,PB,HarbinOpen2024
344,5.41,5.24,524,,HarbinOpen2024
345,5.62,5.25,525,,HarbinOpen2024
346,5.66,5.25,525,,HarbinOpen2024
347,5.03,5.25,525,,HarbinOpen2024
348,5.86,5.26,526,,HarbinOpen2024
349,5.50,5.26,526,,HarbinOpen2024
350,4.81,5.25,525,,HarbinOpen2024
351,4.99,5.23,523,PB,HarbinOpen2024
352,5.23,5.24,524,,HarbinOpen2024
353,6.94,5.25,525,,HarbinOpen2024
354,5.49,5.25,525,,HarbinOpen2024
355,4.45,5.25,525,,HarbinOpen2024
356,4.31,5.24,524,,RubiksWCAAsianChampionship2024
357,5.23,5.23,523,,RubiksWCAAsianChampionship2024
358,5.07,5.22,522,PB,RubiksWCAAsianChampionship2024
359,4.99,5.22,522,,RubiksWCAAsianChampionship2024
360,DNF,5.24,524,,RubiksWCAAsianChampionship2024
361,4.61,5.23,523,,RubiksWCAAsianChampionship2024
362,5.49,5.25,525,,RubiksWCAAsianChampionship2024
363,4.72,5.25,525,,RubiksWCAAsianChampionship2024
364,5.09,5.23,523,,RubiksWCAAsianChampionship2024
365,5.51,5.24,524,,RubiksWCAAsianChampionship2024
366,5.03,5.23,523,,RubiksWCAAsianChampionship2024
367,5.75,5.25,525,,RubiksWCAAsianChampionship2024
368,4.82,5.24,524,,RubiksWCAAsianChampionship2024
369,7.21,5.24,524,,RubiksWCAAsianChampionship2024
370,4.93,5.22,522,,RubiksWCAAsianChampionship2024
371,6.13,5.23,523,,RubiksWCAAsianChampionship2024
372,4.81,5.22,522,,RubiksWCAAsianChampionship2024
373,4.84,5.22,522,,RubiksWCAAsianChampionship2024
374,5.00,5.21,521,PB,RubiksWCAAsianChampionship2024
375,5.64,5.22,522,,RubiksWCAAsianChampionship2024
376,4.85,5.21,521,,HongKongChampionship2024
377,4.94,5.22,522,,HongKongChampionship2024
378,4.95,5.19,519,PB,HongKongChampionship2024
379,4.38,5.17,517,PB,HongKongChampionship2024
380,4.79,5.17,517,,HongKongChampionship2024
381,4.63,5.16,516,PB,HongKongChampionship2024
382,6.19,5.17,517,,HongKongChampionship2024
383,5.81,5.19,519,,HongKongChampionship2024
384,5.60,5.18,518,,HongKongChampionship2024
385,5.48,5.20,520,,HongKongChampionship2024
386,4.96,5.20,520,,HongKongChampionship2024
387,5.18,5.19,519,,HongKongChampionship2024
388,5.30,5.19,519,,HongKongChampionship2024
389,5.02,5.19,519,,HongKongChampionship2024
390,4.85,5.19,519,,HongKongChampionship2024
391,5.50,5.18,518,,HongKongChampionship2024
392,5.52,5.19,519,,HongKongChampionship2024
393,4.45,5.19,519,,HongKongChampionship2024
394,6.60,5.19,519,,HongKongChampionship2024
395,5.28,5.19,519,,HongKongChampionship2024
396,4.95,5.19,519,,ShenzhenOpen2024
397,4.84,5.19,519,,ShenzhenOpen2024
398,4.57,5.19,519,,ShenzhenOpen2024
399,4.87,5.19,519,,ShenzhenOpen2024
400,5.76,5.19,519,,ShenzhenOpen2024
401,5.93,5.18,518,,ShenzhenOpen2024
402,5.42,5.18,518,,ShenzhenOpen2024
403,4.92,5.19,519,,ShenzhenOpen2024
404,7.07,5.20,520,,ShenzhenOpen2024
405,5.27,5.19,519,,ShenzhenOpen2024
406,6.24,5.21,521,,ShenzhenOpen2024
407,5.48,5.21,521,,ShenzhenOpen2024
408,6.35,5.23,523,,ShenzhenOpen2024
409,5.97,5.24,524,,ShenzhenOpen2024
410,5.44,5.23,523,,ShenzhenOpen2024
411,4.89,5.22,522,,ZhengzhouOpen2024
412,5.46,5.23,523,,ZhengzhouOpen2024
413,5.29,5.23,523,,ZhengzhouOpen2024
414,4.90,5.23,523,,ZhengzhouOpen2024
415,4.32,5.21,521,,ZhengzhouOpen2024
416,5.79,5.21,521,,ZhengzhouOpen2024
417,5.82,5.22,522,,ZhengzhouOpen2024
418,5.39,5.23,523,,ZhengzhouOpen2024
419,3.49,5.23,523,,ZhengzhouOpen2024
420,5.35,5.24,524,,ZhengzhouOpen2024
421,5.57,5.25,525,,ZhengzhouOpen2024
422,5.04,5.25,525,,ZhengzhouOpen2024
423,3.81,5.24,524,,ZhengzhouOpen2024
424,4.09,5.22,522,,ZhengzhouOpen2024
425,5.24,5.22,522,,ZhengzhouOpen2024
426,4.64,5.21,521,,HangzhouOpen2024
427,4.66,5.20,520,,HangzhouOpen2024
428,5.83,5.22,522,,HangzhouOpen2024
429,4.15,5.21,521,,HangzhouOpen2024
430,6.09,5.22,522,,HangzhouOpen2024
431,3.89,5.21,521,,HangzhouOpen2024
432,3.90,5.20,520,,HangzhouOpen2024
433,5.17,5.20,520,,HangzhouOpen2024
434,4.02,5.19,519,,HangzhouOpen2024
435,5.03,5.20,520,,HangzhouOpen2024
436,4.64,5.20,520,,HangzhouOpen2024
437,5.34,5.20,520,,HangzhouOpen2024
438,5.11,5.21,521,,HangzhouOpen2024
439,4.80,5.20,520,,HangzhouOpen2024
440,5.51,5.20,520,,HangzhouOpen2024
441,4.65,5.19,519,,YanchengOpen2024
442,4.25,5.18,518,,YanchengOpen2024
443,4.27,5.17,517,,YanchengOpen2024
444,4.02,5.15,515,PB,YanchengOpen2024
445,4.59,5.14,514,PB,YanchengOpen2024
446,4.97,5.13,513,PB,YanchengOpen2024
447,4.25,5.12,512,PB,YanchengOpen2024
448,4.54,5.11,511,PB,YanchengOpen2024
449,4.85,5.10,510,PB,YanchengOpen2024
450,4.35,5.10,510,,YanchengOpen2024
451,5.29,5.10,510,,YanchengOpen2024
452,5.06,5.10,510,,YanchengOpen2024
453,4.82,5.08,508,PB,YanchengOpen2024
454,4.87,5.07,507,PB,YanchengOpen2024
455,4.64,5.08,508,,YanchengOpen2024
456,5.71,5.09,509,,XianNewYear2025
457,4.99,5.09,509,,XianNewYear2025
458,5.39,5.09,509,,XianNewYear2025
459,4.27,5.08,508,,XianNewYear2025
460,3.88,5.06,506,PB,XianNewYear2025
461,4.95,5.06,506,,XianNewYear2025
462,4.89,5.06,506,,XianNewYear2025
463,5.38,5.06,506,,XianNewYear2025
464,4.62,5.06,506,,XianNewYear2025
465,7.07,5.07,507,,XianNewYear2025
466,6.70,5.08,508,,XianNewYear2025
467,4.34,5.07,507,,XianNewYear2025
468,5.63,5.08,508,,XianNewYear2025
469,5.30,5.06,506,,XianNewYear2025
470,6.32,5.08,508,,XianNewYear2025
471,6.56,5.08,508,,ChongqingNewYear2025
472,4.54,5.08,508,,ChongqingNewYear2025
473,5.56,5.09,509,,ChongqingNewYear2025
474,6.77,5.10,510,,ChongqingNewYear2025
475,6.26,5.11,511,,ChongqingNewYear2025
476,7.02,5.13,513,,ChongqingNewYear2025
477,4.80,5.13,513,,ChongqingNewYear2025
478,5.53,5.14,514,,ChongqingNewYear2025
479,5.30,5.15,515,,ChongqingNewYear2025
480,5.94,5.16,516,,ChongqingNewYear2025
481,4.89,5.16,516,,ChongqingNewYear2025
482,4.88,5.15,515,,ChongqingNewYear2025
483,5.12,5.14,514,,ChongqingNewYear2025
484,4.92,5.13,513,,ChongqingNewYear2025
485,5.32,5.13,513,,ChongqingNewYear2025
486,4.16,5.12,512,,ChengduSpringOpen2025
487,3.55,5.11,511,,ChengduSpringOpen2025
488,4.39,5.10,510,,ChengduSpringOpen2025
489,5.59,5.10,510,,ChengduSpringOpen2025
490,4.66,5.10,510,,ChengduSpringOpen2025
491,5.86,5.10,510,,ChengduSpringOpen2025
492,4.36,5.09,509,,ChengduSpringOpen2025
493,5.05,5.10,510,,ChengduSpringOpen2025
494,4.84,5.08,508,,ChengduSpringOpen2025
495,5.12,5.08,508,,ChengduSpringOpen2025
496,4.00,5.07,507,,ChengduSpringOpen2025
497,5.21,5.07,507,,ChengduSpringOpen2025
498,5.41,5.08,508,,ChengduSpringOpen2025
499,6.10,5.09,509,,ChengduSpringOpen2025
500,3.99,5.07,507,,ChengduSpringOpen2025
501,4.37,5.06,506,,ChengduSpringOpen2025
502,5.87,5.06,506,,ChengduSpringOpen2025
503,5.15,5.06,506,,ChengduSpringOpen2025
504,5.08,5.05,505,PB,ChengduSpringOpen2025
505,3.94,5.03,503,PB,ChengduSpringOpen2025
506,4.94,5.02,502,PB,LuoyangSpring2025
507,5.32,5.02,502,,LuoyangSpring2025
508,4.96,5.00,500,PB,LuoyangSpring2025
509,4.72,4.99,499,PB,LuoyangSpring2025
510,4.81,4.98,498,PB,LuoyangSpring2025
511,5.06,4.98,498,,LuoyangSpring2025
512,5.36,4.98,498,,LuoyangSpring2025
513,4.48,4.97,497,PB,LuoyangSpring2025
514,5.07,4.97,497,,LuoyangSpring2025
515,4.88,4.98,498,,LuoyangSpring2025
516,4.48,4.97,497,,LuoyangSpring2025
517,5.68,4.96,496,PB,LuoyangSpring2025
518,5.34,4.96,496,,LuoyangSpring2025
519,5.14,4.98,498,,LuoyangSpring2025
520,6.12,4.99,499,,LuoyangSpring2025
521,4.71,4.98,498,,LinhaiNewcomers2025
522,4.44,4.97,497,,LinhaiNewcomers2025
523,4.54,4.98,498,,LinhaiNewcomers2025
524,4.57,4.98,498,,LinhaiNewcomers2025
525,4.53,4.97,497,,LinhaiNewcomers2025
526,6.64,4.99,499,,LinhaiNewcomers2025
527,5.18,5.00,500,,LinhaiNewcomers2025
528,4.52,4.99,499,,LinhaiNewcomers2025
529,4.84,4.99,499,,LinhaiNewcomers2025
530,5.35,4.99,499,,LinhaiNewcomers2025
531,4.74,4.99,499,,XuzhouNewcomers2025
532,5.28,5.01,501,,XuzhouNewcomers2025
533,4.59,5.00,500,,XuzhouNewcomers2025
534,6.21,5.03,503,,XuzhouNewcomers2025
535,3.58,5.01,501,,XuzhouNewcomers2025
536,4.59,5.01,501,,XuzhouNewcomers2025
537,5.72,5.02,502,,XuzhouNewcomers2025
538,4.63,5.01,501,,XuzhouNewcomers2025
539,4.95,5.01,501,,XuzhouNewcomers2025
540,5.22,5.01,501,,XuzhouNewcomers2025
541,5.02,5.02,502,,XuzhouNewcomers2025
542,3.61,5.01,501,,XuzhouNewcomers2025
543,4.92,5.02,502,,XuzhouNewcomers2025
544,4.86,5.03,503,,XuzhouNewcomers2025
545,4.85,5.03,503,,XuzhouNewcomers2025
546,5.06,5.03,503,,XianCherryBlossom2025
547,4.46,5.04,504,,XianCherryBlossom2025
548,4.77,5.04,504,,XianCherryBlossom2025
549,4.18,5.03,503,,XianCherryBlossom2025
550,5.58,5.04,504,,XianCherryBlossom2025
551,4.72,5.04,504,,XianCherryBlossom2025
552,4.88,5.04,504,,XianCherryBlossom2025
553,5.05,5.04,504,,XianCherryBlossom2025
554,7.29,5.06,506,,XianCherryBlossom2025
555,4.44,5.06,506,,XianCherryBlossom2025
556,4.16,5.04,504,,XianCherryBlossom2025
557,6.17,5.05,505,,XianCherryBlossom2025
558,4.01,5.04,504,,XianCherryBlossom2025
559,4.92,5.04,504,,XianCherryBlossom2025
560,4.86,5.05,505,,XianCherryBlossom2025
561,5.19,5.06,506,,XianCherryBlossom2025
562,5.19,5.06,506,,XianCherryBlossom2025
563,4.58,5.05,505,,XianCherryBlossom2025
564,4.70,5.05,505,,XianCherryBlossom2025
565,4.72,5.03,503,,XianCherryBlossom2025
566,5.10,5.01,501,,ShenyangSpring2025
567,4.16,5.01,501,,ShenyangSpring2025
568,3.91,4.99,499,,ShenyangSpring2025
569,5.31,4.99,499,,ShenyangSpring2025
570,5.50,4.98,498,,ShenyangSpring2025
571,4.24,4.96,496,,ShenyangSpring2025
572,4.69,4.96,496,,ShenyangSpring2025
573,3.05,4.95,495,PB,ShenyangSpring2025
574,4.57,4.93,493,PB,ShenyangSpring2025
575,4.46,4.91,491,PB,ShenyangSpring2025
576,5.11,4.90,490,PB,ShenyangSpring2025
577,4.41,4.89,489,PB,ShenyangSpring2025
578,4.67,4.88,488,PB,ShenyangSpring2025
579,5.50,4.89,489,,ShenyangSpring2025
580,5.96,4.89,489,,ShenyangSpring2025
581,5.81,4.90,490,,NanchangSpring2025
582,4.56,4.89,489,,NanchangSpring2025
583,5.06,4.89,489,,NanchangSpring2025
584,4.68,4.89,489,,NanchangSpring2025
585,4.82,4.88,488,,NanchangSpring2025
586,4.67,4.89,489,,NanchangSpring2025
587,4.87,4.90,490,,NanchangSpring2025
588,5.30,4.91,491,,NanchangSpring2025
589,5.30,4.91,491,,NanchangSpring2025
590,5.64,4.92,492,,NanchangSpring2025
591,5.95,4.92,492,,NanchangSpring2025
592,4.70,4.92,492,,NanchangSpring2025
593,4.35,4.91,491,,NanchangSpring2025
594,4.67,4.91,491,,NanchangSpring2025
595,4.82,4.91,491,,NanchangSpring2025
596,4.48,4.91,491,,BeijingSummer2025
597,4.50,4.91,491,,BeijingSummer2025
598,5.62,4.91,491,,BeijingSummer2025
599,4.14,4.89,489,,BeijingSummer2025
600,4.47,4.89,489,,BeijingSummer2025
601,4.54,4.89,489,,BeijingSummer2025
602,5.63,4.89,489,,BeijingSummer2025
603,5.25,4.89,489,,BeijingSummer2025
604,4.00,4.88,488,,BeijingSummer2025
605,4.73,4.89,489,,BeijingSummer2025
606,4.02,4.88,488,,BeijingSummer2025
607,5.67,4.88,488,,BeijingSummer2025
608,4.40,4.88,488,,BeijingSummer2025
609,4.59,4.87,487,PB,BeijingSummer2025
610,4.23,4.87,487,,BeijingSummer2025
611,4.90,4.87,487,,BeijingSummer2025
612,4.39,4.86,486,PB,BeijingSummer2025
613,4.88,4.86,486,,BeijingSummer2025
614,5.31,4.86,486,,BeijingSummer2025
615,4.04,4.85,485,PB,BeijingSummer2025
616,4.60,4.86,486,,LishuiOpen2025
617,5.78,4.86,486,,LishuiOpen2025
618,5.11,4.85,485,,LishuiOpen2025
619,5.17,4.85,485,,LishuiOpen2025
620,4.02,4.83,483,PB,LishuiOpen2025
621,4.43,4.83,483,,LishuiOpen2025
622,5.31,4.84,484,,LishuiOpen2025
623,3.98,4.83,483,,LishuiOpen2025
624,4.61,4.83,483,,LishuiOpen2025
625,5.21,4.84,484,,LishuiOpen2025
626,4.47,4.82,482,PB,LishuiOpen2025
627,4.41,4.82,482,,LishuiOpen2025
628,4.14,4.81,481,PB,LishuiOpen2025
629,5.45,4.82,482,,LishuiOpen2025
630,5.68,4.82,482,,LishuiOpen2025
631,4.08,4.81,481,,YanchengOpen2025
632,5.49,4.82,482,,YanchengOpen2025
633,4.58,4.82,482,,YanchengOpen2025
634,5.17,4.81,481,,YanchengOpen2025
635,5.55,4.83,483,,YanchengOpen2025
636,4.26,4.82,482,,YanchengOpen2025
637,4.17,4.81,481,,YanchengOpen2025
638,4.71,4.81,481,,YanchengOpen2025
639,4.96,4.81,481,,YanchengOpen2025
640,5.45,4.81,481,,YanchengOpen2025
641,4.87,4.81,481,,YanchengOpen2025
642,4.50,4.81,481,,YanchengOpen2025
643,4.66,4.81,481,,YanchengOpen2025
644,4.20,4.80,480,PB,YanchengOpen2025
645,4.60,4.80,480,,YanchengOpen2025
646,4.66,4.80,480,,ZhuhaiOpen2025
647,4.39,4.80,480,,ZhuhaiOpen2025
648,5.85,4.81,481,,ZhuhaiOpen2025
649,4.70,4.81,481,,ZhuhaiOpen2025
650,5.15,4.81,481,,ZhuhaiOpen2025
651,3.78,4.80,480,,ZhuhaiOpen2025
652,5.51,4.81,481,,ZhuhaiOpen2025
653,7.97,4.82,482,,ZhuhaiOpen2025
654,5.72,4.81,481,,ZhuhaiOpen2025
655,4.49,4.82,482,,ZhuhaiOpen2025
656,4.37,4.82,482,,ZhuhaiOpen2025
657,4.78,4.81,481,,ZhuhaiOpen2025
658,4.90,4.82,482,,ZhuhaiOpen2025
